date_posted,hook,video_type,platform,views,likes,shares,saves,comments,weighted_engagement,engagement_score,status,week,viral_score
2026-01-01,Why you can't lose weight,Emotional,Instagram,15929,1858,133,347,535,4235,26.586728608198882,SCALE,1,42.534492534492536
2026-01-02,Stop doing this at night,POV,TikTok,13790,2386,443,145,598,4903,35.55474981870921,SCALE,1,54.70610470610471
2026-01-03,Mental health truth,Authority,TikTok,34592,4439,621,319,534,7706,22.2768270120259,SCALE,1,84.55868455868456
2026-01-04,Hidden anxiety signs,Emotional,TikTok,25822,57,372,38,357,1629,6.308574084114321,ITERATE,1,22.424872424872426
2026-01-05,Weight loss mistake,Emotional,Instagram,21006,4648,710,153,313,7153,34.052175568885076,SCALE,2,81.01493101493101
2026-01-06,Sleep affects weight,Authority,Instagram,5051,4572,721,652,585,9140,180.9542664818848,SCALE,2,100.0
2026-01-07,Stress and fat gain,Authority,TikTok,21736,1082,864,363,143,4185,19.253772543246228,SCALE,2,55.87790587790589
2026-01-08,Why diets fail,Authority,TikTok,16561,3676,285,466,290,6224,37.5822716019564,SCALE,2,64.2033642033642
2026-01-09,Your brain and sugar,Authority,Instagram,13838,2850,466,443,19,5149,37.2091342679578,SCALE,2,57.46550746550747
2026-01-10,Confidence secret,Curiosity,TikTok,1244,439,647,750,291,4565,366.9614147909968,SCALE,2,55.367605367605364
2026-01-11,Trauma and eating,Authority,Instagram,24942,2258,271,695,210,5305,21.26934488012188,SCALE,2,55.25420525420526
2026-01-12,Night eating causes,Authority,Instagram,49284,1868,842,562,523,6284,12.7505884262641,SCALE,3,75.2976752976753
2026-01-13,Hydration weight myth,POV,TikTok,20425,1121,812,98,375,3789,18.55079559363525,SCALE,3,51.152901152901144
2026-01-14,Metabolism truth,Curiosity,TikTok,46842,864,165,575,27,2973,6.346868195209428,ITERATE,3,31.213381213381215
2026-01-15,Weight loss psychology,Authority,Instagram,33880,3122,416,226,428,5488,16.198347107438018,SCALE,3,59.72405972405972
2026-01-16,Food addiction truth,Emotional,TikTok,41995,4116,921,269,497,7759,18.476009048696273,SCALE,3,90.72954072954073
2026-01-17,Emotional eating signs,Authority,TikTok,1312,2003,582,740,467,6321,481.7835365853658,SCALE,3,70.73332073332072
2026-01-18,Hidden stress signals,POV,TikTok,8472,4350,516,748,60,7746,91.43059490084985,SCALE,3,82.95218295218294
2026-01-19,Burnout warning,Emotional,TikTok,2116,4951,510,754,476,9185,434.07372400756145,SCALE,4,96.43734643734643
2026-01-20,Gut health truth,Emotional,TikTok,16700,3810,514,765,252,7637,45.73053892215569,SCALE,4,81.88433188433189
